date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:44:01	40811/40811	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/api/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/api/feed/index.html	(from https://halim.website/blog/tag/api/)
12:44:01	61230/61230	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/cybersecurity/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/cybersecurity/feed/index.html	(from https://halim.website/blog/tag/cybersecurity/)
12:44:01	40814/40814	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/apis/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/apis/feed/index.html	(from https://halim.website/blog/tag/apis/)
12:44:03	4388/4388	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:01%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/51	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/51.json	(from https://halim.website/blog/tag/cyber-security/)
12:44:05	4641/4641	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:04%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/52	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/52.json	(from https://halim.website/blog/tag/owasp-api-security-top-10/)
12:44:07	4342/4342	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:05%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/53	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/53.json	(from https://halim.website/blog/tag/owasp-top-10/)
12:44:08	33720/33720	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/owasp-api-security-top-10/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/owasp-api-security-top-10/feed/index.html	(from https://halim.website/blog/tag/owasp-api-security-top-10/)
12:44:08	33681/33681	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/owasp-top-10/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/owasp-top-10/feed/index.html	(from https://halim.website/blog/tag/owasp-top-10/)
12:44:10	6992/6992	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/document-collaboration/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/document-collaboration/feed/index.html	(from https://halim.website/blog/tag/document-collaboration/)
12:44:11	33687/33687	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/cyber-security/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/cyber-security/feed/index.html	(from https://halim.website/blog/tag/cyber-security/)
12:44:13	4572/4572	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:08%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/46	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/46.json	(from https://halim.website/blog/tag/document-collaboration/)
12:44:15	4204/4204	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:14%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/47	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/47.json	(from https://halim.website/blog/tag/webdav/)
12:44:16	6944/6944	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/webdav/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/webdav/feed/index.html	(from https://halim.website/blog/tag/webdav/)
12:44:17	4411/4411	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:15%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/48	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/48.json	(from https://halim.website/blog/tag/webdav-protocol/)
12:44:17	6971/6971	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/webdav-protocol/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/webdav-protocol/feed/index.html	(from https://halim.website/blog/tag/webdav-protocol/)
12:44:19	4296/4296	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:17%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/45	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/45.json	(from https://halim.website/blog/tag/dns-lookup/)
12:44:19	11202/11202	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/dns-lookup/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/dns-lookup/feed/index.html	(from https://halim.website/blog/tag/dns-lookup/)
12:44:20	4388/4388	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:19%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/39	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/39.json	(from https://halim.website/blog/tag/network-mapper/)
12:44:22	4434/4434	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:20%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/40	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/40.json	(from https://halim.website/blog/tag/network-scanning/)
12:44:22	20284/20284	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/network-mapper/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/network-mapper/feed/index.html	(from https://halim.website/blog/tag/network-mapper/)
12:44:22	20290/20290	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/network-scanning/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/network-scanning/feed/index.html	(from https://halim.website/blog/tag/network-scanning/)
12:44:23	4158/4158	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:22%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/41	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/41.json	(from https://halim.website/blog/tag/nmap/)
12:44:24	20254/20254	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/nmap/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/nmap/feed/index.html	(from https://halim.website/blog/tag/nmap/)
12:44:25	4365/4365	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:24%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/43	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/43.json	(from https://halim.website/blog/tag/port-scanning/)
12:44:26	20281/20281	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/port-scanning/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/port-scanning/feed/index.html	(from https://halim.website/blog/tag/port-scanning/)
12:44:28	4204/4204	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:25%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/44	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/44.json	(from https://halim.website/blog/tag/zenmap/)
12:44:28	20260/20260	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/zenmap/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/zenmap/feed/index.html	(from https://halim.website/blog/tag/zenmap/)
12:44:30	4434/4434	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:29%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/42	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/42.json	(from https://halim.website/blog/tag/nmap-cheat-sheet/)
12:44:30	10032/10032	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/nmap-cheat-sheet/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/nmap-cheat-sheet/feed/index.html	(from https://halim.website/blog/tag/nmap-cheat-sheet/)
12:44:32	4135/4135	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:30%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/12	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/12.json	(from https://halim.website/blog/tag/dns/)
12:44:33	4135/4135	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:32%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/13	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/13.json	(from https://halim.website/blog/tag/ftp/)
12:44:33	21326/21326	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/dns/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/dns/feed/index.html	(from https://halim.website/blog/tag/dns/)
12:44:35	4158/4158	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:33%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/14	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/14.json	(from https://halim.website/blog/tag/http/)
12:44:35	21326/21326	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/ftp/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/ftp/feed/index.html	(from https://halim.website/blog/tag/ftp/)
12:44:36	4181/4181	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:35%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/15	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/15.json	(from https://halim.website/blog/tag/https/)
12:44:36	27906/27906	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/http/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/http/feed/index.html	(from https://halim.website/blog/tag/http/)
12:44:37	4457/4457	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:36%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/16	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/16.json	(from https://halim.website/blog/tag/network-protocols/)
12:44:40	4227/4227	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:37%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/17	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/17.json	(from https://halim.website/blog/tag/port-80/)
12:44:41	21368/21368	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/network-protocols/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/network-protocols/feed/index.html	(from https://halim.website/blog/tag/network-protocols/)
12:44:41	27915/27915	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/port-80/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/port-80/feed/index.html	(from https://halim.website/blog/tag/port-80/)
12:44:42	27909/27909	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/https/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/https/feed/index.html	(from https://halim.website/blog/tag/https/)
12:44:43	4135/4135	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:41%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/18	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/18.json	(from https://halim.website/blog/tag/ssh/)
12:44:44	4204/4204	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:43%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/19	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/19.json	(from https://halim.website/blog/tag/apache/)
12:44:44	6165/6165	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/apache/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/apache/feed/index.html	(from https://halim.website/blog/tag/apache/)
12:44:44	21326/21326	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/ssh/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/ssh/feed/index.html	(from https://halim.website/blog/tag/ssh/)
12:44:45	4250/4250	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:44%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/20	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/20.json	(from https://halim.website/blog/tag/database/)
12:44:45	6171/6171	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/database/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/database/feed/index.html	(from https://halim.website/blog/tag/database/)
12:44:46	6162/6162	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/linux/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/linux/feed/index.html	(from https://halim.website/blog/tag/linux/)
12:44:47	4181/4181	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:45%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/21	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/21.json	(from https://halim.website/blog/tag/linux/)
12:44:48	4181/4181	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:47%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/22	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/22.json	(from https://halim.website/blog/tag/mysql/)
12:44:49	4135/4135	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:48%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/23	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/23.json	(from https://halim.website/blog/tag/php/)
12:44:49	6162/6162	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/mysql/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/mysql/feed/index.html	(from https://halim.website/blog/tag/mysql/)
12:44:50	6156/6156	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/php/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/php/feed/index.html	(from https://halim.website/blog/tag/php/)
12:44:50	6177/6177	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/phpmyadmin/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/phpmyadmin/feed/index.html	(from https://halim.website/blog/tag/phpmyadmin/)
12:44:54	4296/4296	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:50%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/24	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/24.json	(from https://halim.website/blog/tag/phpmyadmin/)
12:44:55	4250/4250	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:54%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/31	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/31.json	(from https://halim.website/blog/tag/ethernet/)
12:44:55	7936/7936	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/ethernet/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/ethernet/feed/index.html	(from https://halim.website/blog/tag/ethernet/)
12:44:56	4319/4319	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:55%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/32	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/32.json	(from https://halim.website/blog/tag/hexadecimal/)
12:44:57	4158/4158	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:44:56%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/33	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/33.json	(from https://halim.website/blog/tag/kali/)
